date,open,high,low,close,volume
2023-12-05,50.816961,51.064994,50.092705,50.301052,9851100
2023-12-06,51.154278,51.451916,49.953796,50.033169,8285800
2023-12-07,50.370495,52.076962,50.162149,51.779320,9685800
2023-12-08,51.313022,52.702003,51.253493,52.463894,7086100
2023-12-11,53.317125,54.180278,52.473812,54.051300,13871200
2023-12-12,53.386579,53.892564,53.079017,53.833035,7184300
2023-12-13,53.912404,56.888797,53.773506,56.759819,12116200
2023-12-14,57.613051,59.468335,57.384861,58.823452,16705500
2023-12-15,59.180623,59.805663,58.634948,59.121094,15502700
2023-12-18,59.041718,59.458415,57.910689,59.250069,8117300
2023-12-19,59.150854,59.448493,58.605183,59.190540,5956600
2023-12-20,58.843296,60.123142,57.047537,57.087223,11758100
2023-12-21,58.783774,59.894960,58.545661,59.775906,8210500
2023-12-22,60.023938,60.192599,59.240154,59.775906,3677700
2023-12-26,60.182674,61.006144,60.093382,60.668819,4670300
2023-12-27,61.016063,61.214490,60.410863,60.777950,4737100
2023-12-28,60.906927,61.303780,60.410861,60.817635,4109200
2023-12-29,60.906926,61.105353,59.597313,59.835426,4778600
2024-01-02,58.992115,59.289754,57.097145,57.712265,8894100
2024-01-03,56.561391,56.978088,55.896665,56.313358,6446200
2024-01-04,55.647932,58.657274,55.250662,57.674023,17872600
2024-01-05,58.150745,60.733018,58.120951,59.511402,17199800
2024-01-08,59.590862,64.020448,59.541203,63.672836,18835100
2024-01-09,62.679651,63.543718,62.629993,63.037197,10379500
2024-01-10,63.573522,63.861545,61.815591,62.997475,9645300
2024-01-11,63.057065,65.599610,62.481019,65.420837,17050700
2024-01-12,65.420839,66.692109,64.993771,65.232132,13828900
2024-01-16,65.122866,66.533181,64.219076,65.073204,10386300
2024-01-17,64.248892,64.993778,62.848503,64.914322,10483700
2024-01-18,66.870869,69.403476,66.870869,67.744865,22439700
2024-01-19,68.529496,70.724425,68.152089,70.595314,18636700
2024-01-22,71.648068,72.055276,68.459958,69.631912,14311500
2024-01-23,69.572323,70.247687,68.390436,70.118568,10142400
2024-01-24,71.260740,72.740578,70.605237,71.787125,13684800
2024-01-25,72.959080,73.028603,69.433292,69.522675,15890500
2024-01-26,68.231538,69.095608,67.317813,67.576042,14228700
2024-01-29,67.983242,69.721309,67.725020,69.661720,8733600
2024-01-30,69.522669,70.277489,67.873985,68.360649,9223600
2024-01-31,66.950342,68.976424,66.235250,67.238358,10017700
2024-02-01,67.734942,67.784604,65.063290,66.414017,11575400
2024-02-02,66.642451,68.201745,66.245177,67.069519,11434100
2024-02-05,67.218491,67.585971,65.321512,66.562988,8514300
2024-02-06,66.761634,67.029789,65.400973,66.622589,8569000
2024-02-07,67.208560,69.264445,65.559884,68.896973,15516000
2024-02-08,69.721313,72.363178,69.482951,70.535721,17086400
2024-02-09,67.764742,68.986350,66.473604,68.360649,21879400
2024-02-12,68.589062,72.224108,68.380495,69.939789,14266600
2024-02-13,67.288014,69.194920,66.602717,67.665421,12862600
2024-02-14,68.936690,69.065800,67.595889,68.489754,10569200
2024-02-15,68.032895,68.211668,66.106121,66.980125,12986600
2024-02-16,66.851000,67.705137,65.510208,65.837959,11088200
2024-02-20,65.361235,65.629398,63.096784,64.596489,12304900
2024-02-21,64.060163,65.103006,63.424528,65.073204,8797500
2024-02-22,68.390447,69.919947,67.764746,69.393562,16683200
2024-02-23,69.373681,69.900065,67.069501,67.119164,8541900
2024-02-26,67.864046,68.459953,67.486632,68.152069,6307000
2024-02-27,69.055866,70.674756,68.638732,68.658592,10797500
2024-02-28,67.754816,67.913721,66.771569,67.079453,7690300
2024-02-29,68.310983,71.300459,68.211666,71.171349,14234400
2024-03-01,73.485462,77.557503,72.959077,77.080780,20462800
