date,open,high,low,close,volume
2020-11-18,87.112011,87.526583,86.215913,86.318565,20108000
2020-11-19,85.951113,87.451711,85.791929,87.207726,20106000
2020-11-20,87.377820,87.693214,86.038888,86.107323,27694000
2020-11-23,86.297759,86.583892,84.808072,85.669945,22530000
2020-11-24,85.666958,87.599979,85.331231,87.472038,27984000
2020-11-25,87.665934,87.793375,86.701402,87.483437,19600000
2020-11-27,87.503782,89.113978,87.503782,88.618568,14790000
2020-11-30,88.054721,88.287296,86.675617,87.000931,32418000
2020-12-01,87.608916,90.339347,87.428900,89.032150,37350000
2020-12-02,89.032148,90.885831,88.526826,90.500511,29424000
2020-12-03,90.280837,91.435789,90.105286,90.345306,24728000
2020-12-04,90.264955,90.725148,89.936168,90.440506,20544000
2020-12-07,90.033375,90.714747,89.413006,90.106773,22288000
2020-12-08,89.684753,90.054197,88.829820,89.824097,19936000
2020-12-09,89.776001,90.669125,87.377823,88.164322,31728000
2020-12-10,87.407565,88.021985,85.965981,87.657997,28688000
2020-12-11,87.278634,88.137040,86.918610,88.012566,18628000
2020-12-14,87.810244,88.756418,86.739587,86.894806,33050000
2020-12-15,87.271710,87.477014,86.369672,87.332214,21352000
2020-12-16,87.730405,87.730405,86.736128,87.139290,24676000
2020-12-17,87.473532,87.611393,85.847968,86.312126,34880000
2020-12-18,86.592821,86.701421,85.047094,85.603493,85256000
2020-12-21,84.755983,86.138061,84.005684,86.017059,33974000
2020-12-22,85.757726,85.920383,84.589880,85.305962,20370000
2020-12-23,85.489937,86.490661,85.354551,85.703171,22974000
2020-12-24,85.741342,86.406348,85.510750,85.997231,9312000
2020-12-28,86.530324,88.617573,86.377095,87.970917,27650000
2020-12-29,88.628981,88.690469,87.036143,87.167557,19726000
2020-12-30,87.526600,87.663469,85.691766,86.100883,21026000
2020-12-31,86.151464,87.154670,86.092942,86.913666,21070000
2021-01-04,87.278644,87.402120,84.657312,85.599030,37324000
2021-01-05,85.547452,86.625540,85.141309,86.289322,20360000
2021-01-06,84.316125,86.483711,84.109830,85.437851,46588000
2021-01-07,85.630265,88.162339,85.630265,87.989769,41936000
2021-01-08,88.129619,89.230521,87.339147,89.154648,35484000
2021-01-11,88.122668,88.487655,86.888870,87.094666,34796000
2021-01-12,86.552643,87.670403,85.115523,86.159393,29528000
2021-01-13,85.658033,87.099625,85.658033,86.646370,23432000
2021-01-14,86.726705,87.653055,85.596051,85.836563,29212000
2021-01-15,85.742323,86.664700,84.883924,85.672897,31444000
2021-01-19,86.435614,89.452678,85.931283,88.492119,41660000
2021-01-20,90.569930,94.207370,90.229747,93.232925,64152000
2021-01-21,93.906362,95.812104,93.200193,93.435249,58634000
2021-01-22,93.797768,94.438969,93.055899,93.852318,32744000
2021-01-25,94.853045,95.303326,92.196004,93.937607,50586000
2021-01-26,93.526495,95.002296,93.037540,94.615494,31462000
2021-01-27,92.977053,93.252774,89.127370,90.201492,82512000
2021-01-28,90.799542,93.625679,90.799542,91.900444,55278000
2021-01-29,90.949304,91.619765,89.339615,90.619034,44530000
2021-02-01,91.473476,94.991897,91.473476,93.877609,40252000
2021-02-02,94.872389,96.669532,94.537155,95.169434,66332000
2021-02-03,102.433887,104.467578,99.852220,102.100143,97882000
2021-02-04,102.186428,102.616869,100.920887,101.839798,48596000
2021-02-05,102.133861,103.937950,101.659782,103.585365,29866000
2021-02-08,104.139293,104.883145,102.321818,103.371635,28828000
2021-02-09,102.889616,104.065399,102.651585,102.918877,21892000
2021-02-10,103.303195,104.083747,101.770862,103.468826,25102000
2021-02-11,103.692994,103.841758,102.595066,103.581413,20480000
2021-02-12,103.136084,104.114493,102.828620,103.892830,18990000
2021-02-16,103.730171,106.377791,103.730171,104.669907,31004000
2021-02-17,103.840757,105.252096,103.561570,105.062660,20294000
2021-02-18,104.387241,105.229780,103.808521,104.427406,22546000
2021-02-19,104.525607,105.060682,103.317589,103.584381,37938000
2021-02-22,101.838314,103.163860,101.560610,101.871040,29466000
2021-02-23,99.874040,102.775558,98.695775,102.161629,34658000
2021-02-24,100.669957,103.560072,100.545490,103.336418,22608000
2021-02-25,101.953859,103.296265,99.502123,99.971245,41548000
2021-02-26,100.665490,101.983098,99.230353,100.266785,40042000
2021-03-01,101.560605,102.960534,100.887170,102.634727,26060000
2021-03-02,102.395696,103.878444,101.990551,102.377846,25564000
2021-03-03,101.756502,102.948645,98.882746,99.746117,33892000
2021-03-04,99.917678,102.879201,99.449547,100.862869,49216000
2021-03-05,102.212713,104.446743,100.557887,103.993988,53100000
2021-03-08,103.348824,104.820653,99.437646,99.552200,36868000
2021-03-09,101.647389,102.350077,100.945684,101.181732,33920000
2021-03-10,102.225111,102.225111,100.138853,100.974945,27100000
2021-03-11,102.067417,104.698170,101.979642,104.166069,27702000
2021-03-12,102.969469,103.028975,100.787998,101.659790,33818000
2021-03-15,101.410844,101.907238,100.558393,101.879967,26168000
2021-03-16,102.452733,104.817685,102.120480,103.340401,31900000
2021-03-17,102.575719,104.089703,101.368200,103.257584,26382000
2021-03-18,101.569528,102.589600,100.131417,100.238533,31700000
2021-03-19,100.654588,101.017086,99.325569,100.517220,46072000
2021-03-22,100.550449,101.577460,99.874532,100.702194,33536000
2021-03-23,101.161416,102.359514,100.568818,101.229851,28510000
2021-03-24,101.747062,102.532570,100.618390,100.793449,25218000
2021-03-25,100.620874,101.443573,98.986380,100.789978,35616000
2021-03-26,100.756750,101.133632,99.371198,100.406647,27978000
2021-03-29,100.279193,101.620608,99.450540,101.451004,26492000
2021-03-30,101.807558,102.288084,100.972957,101.484726,27312000
2021-03-31,101.877985,103.457929,101.511015,102.280655,42570000
2021-04-01,103.754968,105.912134,103.714304,105.616081,39880000
2021-04-05,106.477453,110.535913,106.381248,110.038521,48510000
2021-04-06,109.639830,110.486834,109.187075,109.557510,35240000
2021-04-07,109.747932,111.305062,109.747932,111.033806,24134000
2021-04-08,112.272064,112.658375,111.231168,111.599129,28664000
2021-04-09,111.351672,112.766477,110.946021,112.602829,26146000
2021-04-12,111.782125,111.919486,110.477902,111.311020,25024000
2021-04-13,111.626898,112.245784,111.233149,111.797485,25682000
2021-04-14,112.442169,112.442169,110.884548,111.176628,21002000
2021-04-15,112.170416,113.858959,111.635832,113.325859,29174000
2021-04-16,113.523730,113.771681,112.615238,113.201889,26282000
2021-04-19,112.578544,114.260141,112.578544,113.549515,30290000
2021-04-20,113.932840,114.007722,111.930893,113.016418,22288000
2021-04-21,112.671276,113.065516,111.320933,112.983696,23204000
2021-04-22,112.837401,113.505880,111.097781,111.702782,24146000
2021-04-23,112.420838,114.360805,112.135696,114.053841,29066000
2021-04-26,114.281468,115.273771,113.924419,114.549751,32038000
