date,open,high,low,close,volume
2019-07-18,198.591530,200.893472,197.827536,199.216629,11937900
2019-07-19,200.605754,200.754595,196.527771,196.815506,12098300
2019-07-22,198.353421,200.992713,197.261980,200.744659,13589000
2019-07-23,201.260591,202.649699,199.395239,200.784332,14583700
2019-07-24,196.091206,203.215293,195.684395,203.066467,32532500
2019-07-25,205.090567,207.035313,196.716281,199.147217,39889900
2019-07-26,198.631263,201.300321,194.721939,198.194687,24434000
2019-07-29,197.450493,198.075592,193.779306,194.414322,16530800
2019-07-30,193.868621,197.162778,191.993338,195.505768,11903600
2019-07-31,195.416458,197.212362,191.179702,192.717636,14593500
2019-08-01,192.658114,196.924636,189.393738,191.229324,17777000
2019-08-02,189.612055,191.120209,186.605648,187.548248,15297000
2019-08-05,183.251931,184.224296,177.943582,180.314972,23086700
2019-08-06,182.259726,184.343366,181.664392,183.073334,18035700
2019-08-07,182.170440,184.918861,179.808966,183.708359,15833200
2019-08-08,185.166907,188.857943,182.616926,188.679352,14828900
2019-08-09,188.520598,189.492963,185.663017,186.387344,11058800
2019-08-12,185.395107,186.129336,183.023718,183.926620,10930900
2019-08-13,184.075472,189.889844,183.926631,186.982651,13577000
2019-08-14,184.353292,184.541815,177.913820,178.310715,18903700
2019-08-15,179.541059,181.773540,178.628225,181.168289,12925900
2019-08-16,182.319252,183.658746,180.940075,182.269638,12654600
2019-08-19,184.561655,186.040059,183.410699,184.720413,9691200
2019-08-20,184.006014,184.551734,180.969843,182.378784,10083400
2019-08-21,183.559541,184.452528,181.714023,182.120834,8398200
2019-08-22,182.001735,182.676448,178.509154,180.622559,10821400
2019-08-23,179.431903,181.704081,175.284458,176.365967,17323400
2019-08-26,178.003126,179.094567,176.852170,178.955658,8773600
2019-08-27,180.513436,182.607007,179.600601,179.888351,14399600
2019-08-28,179.124308,180.533250,177.526844,180.344727,9386100
2019-08-29,182.339104,184.631115,182.041437,184.125092,10128700
2019-08-30,185.325693,185.345541,182.031551,184.224335,10774500
2019-09-03,182.567313,184.224308,180.692030,180.969849,9779400
2019-09-04,183.212259,186.288128,182.458182,185.682877,11308000
2019-09-05,187.062033,189.869999,186.476630,189.413574,13876700
2019-09-06,188.728958,188.728958,184.899013,186.030136,15226800
2019-09-09,186.268259,187.508526,184.402907,187.290237,14722400
2019-09-10,185.980529,186.635393,183.113032,184.720413,15455900
2019-09-11,185.008177,187.964969,184.631131,187.022369,11761700
2019-09-12,188.381690,189.443351,185.772163,186.010300,11419800
2019-09-13,185.871392,186.506408,185.087535,185.732483,11441100
2019-09-16,185.474483,186.327787,184.323526,184.770020,8444800
2019-09-17,185.206598,186.853676,184.095308,186.615540,9671100
2019-09-18,186.625450,187.607747,184.561644,186.675064,9681900
2019-09-19,187.191013,189.612017,186.684974,188.659485,10392700
2019-09-20,189.175468,191.596472,186.655237,188.451141,19934200
2019-09-23,187.865724,188.619816,183.767892,185.365356,13327600
2019-09-24,186.516313,186.575843,178.985415,179.868484,18546600
2019-09-25,180.037154,181.991816,176.485027,181.376648,18068300
2019-09-26,179.918098,179.987545,176.286592,178.707596,16083300
2019-09-27,179.084642,179.352529,174.292249,175.721039,14656200
2019-09-30,176.485049,177.278823,175.473002,176.693420,10740000
2019-10-01,177.755060,178.439690,173.518319,174.441071,17073000
2019-10-02,173.478661,175.155505,171.742287,173.240540,16151700
2019-10-03,174.202945,178.439686,172.278048,177.983276,16086300
2019-10-04,178.151966,179.570824,176.713259,179.044952,10430200
2019-10-07,178.598445,179.769250,176.703314,178.280930,9178300
2019-10-08,176.871990,178.965562,176.336202,176.365967,9466900
2019-10-09,177.765001,179.312852,176.554499,178.449631,7556900
